x-axis	1
second	Volt
-250.0000e-09	-4.2961055636406e+00
-249.5000e-09	-4.2961055636406e+00
-249.0000e-09	-4.2961055636406e+00
-248.5000e-09	-4.0951005369425e+00
-248.0000e-09	-4.0951005369425e+00
-247.5000e-09	-4.0951005369425e+00
-247.0000e-09	-4.0951005369425e+00
-246.5000e-09	-4.0951005369425e+00
-246.0000e-09	-4.0951005369425e+00
-245.5000e-09	-4.0951005369425e+00
-245.0000e-09	-4.0951005369425e+00
-244.5000e-09	-4.2961055636405e+00
-244.0000e-09	-4.2961055636406e+00
-243.5000e-09	-4.2961055636406e+00
-243.0000e-09	-4.2961055636406e+00
-242.5000e-09	-4.2961055636406e+00
-242.0000e-09	-4.4971105903386e+00
-241.5000e-09	-4.4971105903387e+00
-241.0000e-09	-4.4971105903387e+00
-240.5000e-09	-4.4971105903387e+00
-240.0000e-09	-4.4971105903387e+00
-239.5000e-09	-4.4971105903387e+00
-239.0000e-09	-4.4971105903387e+00
-238.5000e-09	-4.4971105903387e+00
-238.0000e-09	-4.4971105903387e+00
-237.5000e-09	-4.4971105903387e+00
-237.0000e-09	-4.4971105903387e+00
-236.5000e-09	-4.6981156170367e+00
-236.0000e-09	-4.4971105903388e+00
-235.5000e-09	-4.4971105903387e+00
-235.0000e-09	-4.4971105903387e+00
-234.5000e-09	-4.4971105903387e+00
-234.0000e-09	-4.4971105903387e+00
-233.5000e-09	-4.4971105903387e+00
-233.0000e-09	-4.4971105903387e+00
-232.5000e-09	-4.4971105903387e+00
-232.0000e-09	-4.4971105903387e+00
-231.5000e-09	-4.4971105903387e+00
-231.0000e-09	-4.4971105903387e+00
-230.5000e-09	-4.4971105903387e+00
-230.0000e-09	-4.4971105903387e+00
-229.5000e-09	-4.4971105903387e+00
-229.0000e-09	-4.4971105903387e+00
-228.5000e-09	-4.4971105903387e+00
-228.0000e-09	-4.4971105903387e+00
-227.5000e-09	-4.6981156170368e+00
-227.0000e-09	-4.6981156170368e+00
-226.5000e-09	-4.6981156170368e+00
-226.0000e-09	-4.8991206437349e+00
-225.5000e-09	-4.8991206437349e+00
-225.0000e-09	-4.8991206437349e+00
-224.5000e-09	-4.8991206437349e+00
-224.0000e-09	-4.8991206437349e+00
-223.5000e-09	-4.8991206437349e+00
-223.0000e-09	-4.8991206437349e+00
-222.5000e-09	-4.8991206437349e+00
-222.0000e-09	-4.8991206437349e+00
-221.5000e-09	-4.8991206437349e+00
-221.0000e-09	-4.8991206437349e+00
-220.5000e-09	-5.1001256704330e+00
-220.0000e-09	-5.1001256704330e+00
-219.5000e-09	-5.1001256704330e+00
-219.0000e-09	-5.1001256704331e+00
-218.5000e-09	-5.3011306971312e+00
-218.0000e-09	-5.3011306971312e+00
-217.5000e-09	-5.3011306971312e+00
-217.0000e-09	-5.5021357238293e+00
-216.5000e-09	-5.5021357238293e+00
-216.0000e-09	-5.5021357238293e+00
-215.5000e-09	-5.5021357238293e+00
-215.0000e-09	-5.5021357238293e+00
-214.5000e-09	-5.5021357238293e+00
-214.0000e-09	-5.5021357238293e+00
-213.5000e-09	-5.5021357238293e+00
-213.0000e-09	-5.5021357238293e+00
-212.5000e-09	-5.5021357238293e+00
-212.0000e-09	-5.5021357238293e+00
-211.5000e-09	-5.5021357238293e+00
-211.0000e-09	-5.5021357238293e+00
-210.5000e-09	-5.5021357238293e+00
-210.0000e-09	-5.5021357238293e+00
-209.5000e-09	-5.5021357238293e+00
-209.0000e-09	-5.5021357238293e+00
-208.5000e-09	-5.5021357238293e+00
-208.0000e-09	-5.5021357238293e+00
-207.5000e-09	-5.5021357238293e+00
-207.0000e-09	-5.5021357238293e+00
-206.5000e-09	-5.5021357238293e+00
-206.0000e-09	-5.5021357238293e+00
-205.5000e-09	-5.5021357238291e+00
-205.0000e-09	-5.3011306971312e+00
-204.5000e-09	-5.3011306971312e+00
-204.0000e-09	-5.3011306971312e+00
-203.5000e-09	-5.3011306971312e+00
-203.0000e-09	-5.3011306971312e+00
-202.5000e-09	-5.3011306971312e+00
-202.0000e-09	-5.3011306971312e+00
-201.5000e-09	-5.3011306971312e+00
-201.0000e-09	-5.3011306971312e+00
-200.5000e-09	-5.3011306971312e+00
-200.0000e-09	-5.3011306971312e+00
-199.5000e-09	-5.3011306971312e+00
-199.0000e-09	-5.3011306971312e+00
-198.5000e-09	-5.3011306971310e+00
-198.0000e-09	-5.1001256704330e+00
-197.5000e-09	-5.1001256704330e+00
-197.0000e-09	-5.1001256704330e+00
-196.5000e-09	-5.1001256704328e+00
-196.0000e-09	-4.8991206437349e+00
-195.5000e-09	-4.8991206437349e+00
-195.0000e-09	-4.8991206437349e+00
-194.5000e-09	-4.8991206437349e+00
-194.0000e-09	-4.8991206437349e+00
-193.5000e-09	-4.8991206437347e+00
-193.0000e-09	-4.6981156170368e+00
-192.5000e-09	-4.6981156170368e+00
-192.0000e-09	-4.6981156170368e+00
-191.5000e-09	-4.6981156170368e+00
-191.0000e-09	-4.6981156170368e+00
-190.5000e-09	-4.6981156170368e+00
-190.0000e-09	-4.6981156170368e+00
-189.5000e-09	-4.6981156170368e+00
-189.0000e-09	-4.6981156170368e+00
-188.5000e-09	-4.6981156170368e+00
-188.0000e-09	-4.6981156170371e+00
-187.5000e-09	-4.8991206437349e+00
-187.0000e-09	-4.8991206437349e+00
-186.5000e-09	-4.8991206437346e+00
-186.0000e-09	-4.6981156170368e+00
-185.5000e-09	-4.6981156170371e+00
-185.0000e-09	-4.8991206437349e+00
-184.5000e-09	-4.8991206437349e+00
-184.0000e-09	-4.8991206437349e+00
-183.5000e-09	-4.8991206437353e+00
-183.0000e-09	-5.1001256704330e+00
-182.5000e-09	-5.1001256704330e+00
-182.0000e-09	-5.1001256704327e+00
-181.5000e-09	-4.8991206437349e+00
-181.0000e-09	-4.8991206437349e+00
-180.5000e-09	-4.8991206437349e+00
-180.0000e-09	-4.8991206437349e+00
-179.5000e-09	-4.8991206437349e+00
-179.0000e-09	-4.8991206437346e+00
-178.5000e-09	-4.6981156170368e+00
-178.0000e-09	-4.6981156170368e+00
-177.5000e-09	-4.6981156170368e+00
-177.0000e-09	-4.6981156170368e+00
-176.5000e-09	-4.6981156170368e+00
-176.0000e-09	-4.6981156170368e+00
-175.5000e-09	-4.6981156170372e+00
-175.0000e-09	-4.8991206437349e+00
-174.5000e-09	-4.8991206437349e+00
-174.0000e-09	-4.8991206437349e+00
-173.5000e-09	-4.8991206437349e+00
-173.0000e-09	-4.8991206437349e+00
-172.5000e-09	-4.8991206437349e+00
-172.0000e-09	-4.8991206437349e+00
-171.5000e-09	-4.8991206437354e+00
-171.0000e-09	-5.1001256704330e+00
-170.5000e-09	-5.1001256704330e+00
-170.0000e-09	-5.1001256704326e+00
-169.5000e-09	-4.8991206437349e+00
-169.0000e-09	-4.8991206437349e+00
-168.5000e-09	-4.8991206437349e+00
-168.0000e-09	-4.8991206437349e+00
-167.5000e-09	-4.8991206437349e+00
-167.0000e-09	-4.8991206437344e+00
-166.5000e-09	-4.6981156170368e+00
-166.0000e-09	-4.6981156170368e+00
-165.5000e-09	-4.6981156170368e+00
-165.0000e-09	-4.6981156170368e+00
-164.5000e-09	-4.6981156170368e+00
-164.0000e-09	-4.6981156170368e+00
-163.5000e-09	-4.6981156170368e+00
-163.0000e-09	-4.6981156170368e+00
-162.5000e-09	-4.6981156170368e+00
-162.0000e-09	-4.6981156170368e+00
-161.5000e-09	-4.6981156170374e+00
-161.0000e-09	-4.8991206437349e+00
-160.5000e-09	-4.8991206437349e+00
-160.0000e-09	-4.8991206437349e+00
-159.5000e-09	-4.8991206437349e+00
-159.0000e-09	-4.8991206437349e+00
-158.5000e-09	-4.8991206437349e+00
-158.0000e-09	-4.8991206437349e+00
-157.5000e-09	-4.8991206437349e+00
-157.0000e-09	-4.8991206437344e+00
-156.5000e-09	-4.6981156170368e+00
-156.0000e-09	-4.6981156170368e+00
-155.5000e-09	-4.6981156170362e+00
-155.0000e-09	-4.4971105903387e+00
-154.5000e-09	-4.4971105903387e+00
-154.0000e-09	-4.4971105903387e+00
-153.5000e-09	-4.4971105903387e+00
-153.0000e-09	-4.4971105903387e+00
-152.5000e-09	-4.4971105903387e+00
-152.0000e-09	-4.4971105903393e+00
-151.5000e-09	-4.6981156170368e+00
-151.0000e-09	-4.6981156170368e+00
-150.5000e-09	-4.6981156170368e+00
-150.0000e-09	-4.6981156170368e+00
-149.5000e-09	-4.6981156170375e+00
-149.0000e-09	-4.8991206437349e+00
-148.5000e-09	-4.8991206437343e+00
-148.0000e-09	-4.6981156170368e+00
-147.5000e-09	-4.6981156170368e+00
-147.0000e-09	-4.6981156170368e+00
-146.5000e-09	-4.6981156170368e+00
-146.0000e-09	-4.6981156170368e+00
-145.5000e-09	-4.6981156170368e+00
-145.0000e-09	-4.6981156170368e+00
-144.5000e-09	-4.6981156170368e+00
-144.0000e-09	-4.6981156170368e+00
-143.5000e-09	-4.6981156170368e+00
-143.0000e-09	-4.6981156170368e+00
-142.5000e-09	-4.6981156170368e+00
-142.0000e-09	-4.6981156170368e+00
-141.5000e-09	-4.6981156170368e+00
-141.0000e-09	-4.6981156170368e+00
-140.5000e-09	-4.6981156170368e+00
-140.0000e-09	-4.6981156170368e+00
-139.5000e-09	-4.6981156170368e+00
-139.0000e-09	-4.6981156170368e+00
-138.5000e-09	-4.6981156170368e+00
-138.0000e-09	-4.6981156170368e+00
-137.5000e-09	-4.6981156170368e+00
-137.0000e-09	-4.6981156170368e+00
-136.5000e-09	-4.6981156170368e+00
-136.0000e-09	-4.6981156170368e+00
-135.5000e-09	-4.6981156170368e+00
-135.0000e-09	-4.6981156170368e+00
-134.5000e-09	-4.6981156170368e+00
-134.0000e-09	-4.6981156170368e+00
-133.5000e-09	-4.6981156170368e+00
-133.0000e-09	-4.6981156170368e+00
-132.5000e-09	-4.6981156170368e+00
-132.0000e-09	-4.6981156170368e+00
-131.5000e-09	-4.6981156170368e+00
-131.0000e-09	-4.6981156170368e+00
-130.5000e-09	-4.6981156170368e+00
-130.0000e-09	-4.6981156170368e+00
-129.5000e-09	-4.6981156170368e+00
-129.0000e-09	-4.6981156170368e+00
-128.5000e-09	-4.6981156170368e+00
-128.0000e-09	-4.6981156170368e+00
-127.5000e-09	-4.6981156170368e+00
-127.0000e-09	-4.6981156170368e+00
-126.5000e-09	-4.6981156170368e+00
-126.0000e-09	-4.6981156170368e+00
-125.5000e-09	-4.6981156170368e+00
-125.0000e-09	-4.6981156170368e+00
-124.5000e-09	-4.6981156170377e+00
-124.0000e-09	-4.8991206437349e+00
-123.5000e-09	-4.8991206437349e+00
-123.0000e-09	-4.8991206437349e+00
-122.5000e-09	-4.8991206437349e+00
-122.0000e-09	-4.8991206437349e+00
-121.5000e-09	-4.8991206437349e+00
-121.0000e-09	-4.8991206437340e+00
-120.5000e-09	-4.6981156170368e+00
-120.0000e-09	-4.6981156170368e+00
-119.5000e-09	-4.6981156170368e+00
-119.0000e-09	-4.6981156170368e+00
-118.5000e-09	-4.6981156170368e+00
-118.0000e-09	-4.6981156170368e+00
-117.5000e-09	-4.6981156170359e+00
-117.0000e-09	-4.4971105903387e+00
-116.5000e-09	-4.4971105903387e+00
-116.0000e-09	-4.4971105903387e+00
-115.5000e-09	-4.4971105903387e+00
-115.0000e-09	-4.4971105903396e+00
-114.5000e-09	-4.6981156170368e+00
-114.0000e-09	-4.6981156170368e+00
-113.5000e-09	-4.6981156170368e+00
-113.0000e-09	-4.6981156170368e+00
-112.5000e-09	-4.6981156170368e+00
-112.0000e-09	-4.6981156170368e+00
-111.5000e-09	-4.6981156170368e+00
-111.0000e-09	-4.6981156170368e+00
-110.5000e-09	-4.6981156170368e+00
-110.0000e-09	-4.6981156170368e+00
-109.5000e-09	-4.6981156170368e+00
-109.0000e-09	-4.6981156170368e+00
-108.5000e-09	-4.6981156170368e+00
-108.0000e-09	-4.6981156170368e+00
-107.5000e-09	-4.6981156170368e+00
-107.0000e-09	-4.6981156170368e+00
-106.5000e-09	-4.6981156170368e+00
-106.0000e-09	-4.6981156170368e+00
-105.5000e-09	-4.6981156170368e+00
-105.0000e-09	-4.6981156170368e+00
-104.5000e-09	-4.6981156170368e+00
-104.0000e-09	-4.6981156170368e+00
-103.5000e-09	-4.6981156170368e+00
-103.0000e-09	-4.6981156170368e+00
-102.5000e-09	-4.6981156170368e+00
-102.0000e-09	-4.6981156170368e+00
-101.5000e-09	-4.6981156170368e+00
-101.0000e-09	-4.6981156170368e+00
-100.5000e-09	-4.6981156170368e+00
-100.0000e-09	-4.6981156170368e+00
-99.5000e-09	-4.6981156170368e+00
-99.0000e-09	-4.6981156170368e+00
-98.5000e-09	-4.6981156170368e+00
-98.0000e-09	-4.6981156170368e+00
-97.5000e-09	-4.6981156170368e+00
-97.0000e-09	-4.6981156170368e+00
-96.5000e-09	-4.6981156170377e+00
-96.0000e-09	-4.8991206437349e+00
-95.5000e-09	-4.8991206437349e+00
-95.0000e-09	-4.8991206437349e+00
-94.5000e-09	-4.8991206437349e+00
-94.0000e-09	-4.8991206437349e+00
-93.5000e-09	-4.8991206437349e+00
-93.0000e-09	-4.8991206437349e+00
-92.5000e-09	-4.8991206437349e+00
-92.0000e-09	-4.8991206437349e+00
-91.5000e-09	-4.8991206437349e+00
-91.0000e-09	-4.8991206437349e+00
-90.5000e-09	-4.8991206437349e+00
-90.0000e-09	-4.8991206437349e+00
-89.5000e-09	-4.8991206437349e+00
-89.0000e-09	-4.8991206437349e+00
-88.5000e-09	-4.8991206437341e+00
-88.0000e-09	-4.6981156170368e+00
-87.5000e-09	-4.6981156170368e+00
-87.0000e-09	-4.6981156170368e+00
-86.5000e-09	-4.6981156170368e+00
-86.0000e-09	-4.6981156170368e+00
-85.5000e-09	-4.6981156170368e+00
-85.0000e-09	-4.6981156170368e+00
-84.5000e-09	-4.6981156170368e+00
-84.0000e-09	-4.6981156170377e+00
-83.5000e-09	-4.8991206437349e+00
-83.0000e-09	-4.8991206437349e+00
-82.5000e-09	-4.8991206437349e+00
-82.0000e-09	-4.8991206437349e+00
-81.5000e-09	-4.8991206437349e+00
-81.0000e-09	-4.8991206437349e+00
-80.5000e-09	-4.8991206437349e+00
-80.0000e-09	-4.8991206437349e+00
-79.5000e-09	-4.8991206437349e+00
-79.0000e-09	-4.8991206437341e+00
-78.5000e-09	-4.6981156170368e+00
-78.0000e-09	-4.6981156170368e+00
-77.5000e-09	-4.6981156170368e+00
-77.0000e-09	-4.6981156170368e+00
-76.5000e-09	-4.6981156170377e+00
-76.0000e-09	-4.8991206437349e+00
-75.5000e-09	-4.8991206437349e+00
-75.0000e-09	-4.8991206437349e+00
-74.5000e-09	-4.8991206437349e+00
-74.0000e-09	-4.8991206437349e+00
-73.5000e-09	-4.8991206437349e+00
-73.0000e-09	-4.8991206437349e+00
-72.5000e-09	-4.8991206437349e+00
-72.0000e-09	-4.8991206437349e+00
-71.5000e-09	-4.8991206437349e+00
-71.0000e-09	-4.8991206437341e+00
-70.5000e-09	-4.6981156170368e+00
-70.0000e-09	-4.6981156170368e+00
-69.5000e-09	-4.6981156170368e+00
-69.0000e-09	-4.6981156170377e+00
-68.5000e-09	-4.8991206437349e+00
-68.0000e-09	-4.8991206437341e+00
-67.5000e-09	-4.6981156170368e+00
-67.0000e-09	-4.6981156170368e+00
-66.5000e-09	-4.6981156170368e+00
-66.0000e-09	-4.6981156170368e+00
-65.5000e-09	-4.6981156170368e+00
-65.0000e-09	-4.6981156170368e+00
-64.5000e-09	-4.6981156170368e+00
-64.0000e-09	-4.6981156170368e+00
-63.5000e-09	-4.6981156170368e+00
-63.0000e-09	-4.6981156170368e+00
-62.5000e-09	-4.6981156170368e+00
-62.0000e-09	-4.6981156170376e+00
-61.5000e-09	-4.8991206437349e+00
-61.0000e-09	-4.8991206437349e+00
-60.5000e-09	-4.8991206437349e+00
-60.0000e-09	-4.8991206437349e+00
-59.5000e-09	-4.8991206437349e+00
-59.0000e-09	-4.8991206437349e+00
-58.5000e-09	-4.8991206437341e+00
-58.0000e-09	-4.6981156170368e+00
-57.5000e-09	-4.6981156170368e+00
-57.0000e-09	-4.6981156170368e+00
-56.5000e-09	-4.6981156170368e+00
-56.0000e-09	-4.6981156170368e+00
-55.5000e-09	-4.6981156170368e+00
-55.0000e-09	-4.6981156170368e+00
-54.5000e-09	-4.6981156170368e+00
-54.0000e-09	-4.6981156170368e+00
-53.5000e-09	-4.6981156170368e+00
-53.0000e-09	-4.6981156170368e+00
-52.5000e-09	-4.6981156170368e+00
-52.0000e-09	-4.6981156170368e+00
-51.5000e-09	-4.6981156170368e+00
-51.0000e-09	-4.6981156170368e+00
-50.5000e-09	-4.6981156170368e+00
-50.0000e-09	-4.6981156170368e+00
-49.5000e-09	-4.6981156170368e+00
-49.0000e-09	-4.6981156170368e+00
-48.5000e-09	-4.6981156170368e+00
-48.0000e-09	-4.6981156170368e+00
-47.5000e-09	-4.6981156170368e+00
-47.0000e-09	-4.6981156170360e+00
-46.5000e-09	-4.4971105903387e+00
-46.0000e-09	-4.4971105903387e+00
-45.5000e-09	-4.4971105903387e+00
-45.0000e-09	-4.4971105903387e+00
-44.5000e-09	-4.4971105903387e+00
-44.0000e-09	-4.4971105903395e+00
-43.5000e-09	-4.6981156170368e+00
-43.0000e-09	-4.6981156170368e+00
-42.5000e-09	-4.6981156170368e+00
-42.0000e-09	-4.6981156170368e+00
-41.5000e-09	-4.6981156170368e+00
-41.0000e-09	-4.6981156170368e+00
-40.5000e-09	-4.6981156170368e+00
-40.0000e-09	-4.6981156170368e+00
-39.5000e-09	-4.6981156170368e+00
-39.0000e-09	-4.6981156170368e+00
-38.5000e-09	-4.6981156170368e+00
-38.0000e-09	-4.6981156170360e+00
-37.5000e-09	-4.4971105903387e+00
-37.0000e-09	-4.4971105903387e+00
-36.5000e-09	-4.4971105903395e+00
-36.0000e-09	-4.6981156170368e+00
-35.5000e-09	-4.6981156170368e+00
-35.0000e-09	-4.6981156170368e+00
-34.5000e-09	-4.6981156170368e+00
-34.0000e-09	-4.6981156170368e+00
-33.5000e-09	-4.6981156170368e+00
-33.0000e-09	-4.6981156170368e+00
-32.5000e-09	-4.6981156170368e+00
-32.0000e-09	-4.6981156170368e+00
-31.5000e-09	-4.6981156170368e+00
-31.0000e-09	-4.6981156170368e+00
-30.5000e-09	-4.6981156170368e+00
-30.0000e-09	-4.6981156170368e+00
-29.5000e-09	-4.6981156170368e+00
-29.0000e-09	-4.6981156170368e+00
-28.5000e-09	-4.6981156170368e+00
-28.0000e-09	-4.6981156170368e+00
-27.5000e-09	-4.6981156170376e+00
-27.0000e-09	-4.8991206437349e+00
-26.5000e-09	-4.8991206437349e+00
-26.0000e-09	-4.8991206437349e+00
-25.5000e-09	-4.8991206437349e+00
-25.0000e-09	-4.8991206437349e+00
-24.5000e-09	-4.8991206437349e+00
-24.0000e-09	-4.8991206437349e+00
-23.5000e-09	-4.8991206437357e+00
-23.0000e-09	-5.1001256704330e+00
-22.5000e-09	-5.1001256704330e+00
-22.0000e-09	-5.1001256704323e+00
-21.5000e-09	-4.8991206437349e+00
-21.0000e-09	-4.8991206437349e+00
-20.5000e-09	-4.8991206437349e+00
-20.0000e-09	-4.8991206437342e+00
-19.5000e-09	-4.6981156170368e+00
-19.0000e-09	-4.6981156170368e+00
-18.5000e-09	-4.6981156170368e+00
-18.0000e-09	-4.6981156170368e+00
-17.5000e-09	-4.6981156170368e+00
-17.0000e-09	-4.6981156170368e+00
-16.5000e-09	-4.6981156170368e+00
-16.0000e-09	-4.6981156170368e+00
-15.5000e-09	-4.6981156170376e+00
-15.0000e-09	-4.8991206437349e+00
-14.5000e-09	-4.8991206437349e+00
-14.0000e-09	-4.8991206437349e+00
-13.5000e-09	-4.8991206437349e+00
-13.0000e-09	-4.8991206437349e+00
-12.5000e-09	-4.8991206437349e+00
-12.0000e-09	-4.8991206437349e+00
-11.5000e-09	-4.8991206437342e+00
-11.0000e-09	-4.6981156170368e+00
-10.5000e-09	-4.6981156170368e+00
-10.0000e-09	-4.6981156170368e+00
-9.5000e-09	-4.6981156170368e+00
-9.0000e-09	-4.6981156170376e+00
-8.5000e-09	-4.8991206437349e+00
-8.0000e-09	-4.8991206437342e+00
-7.5000e-09	-4.6981156170368e+00
-7.0000e-09	-4.6981156170368e+00
-6.5000e-09	-4.6981156170368e+00
-6.0000e-09	-4.6981156170368e+00
-5.5000e-09	-4.6981156170368e+00
-5.0000e-09	-4.6981156170368e+00
-4.5000e-09	-4.6981156170360e+00
-4.0000e-09	-4.4971105903387e+00
-3.5000e-09	-4.4971105903379e+00
-3.0000e-09	-4.2961055636406e+00
-2.5000e-09	-4.2961055636398e+00
-2.0000e-09	-4.0951005369425e+00
-1.5000e-09	-4.0951005369417e+00
-1.0000e-09	-3.8940955102436e+00
