x-axis	1
-500.0e-12	-3.6930904835455e+00
+0.0e+00	-3.4920854568474e+00
+500.0e-12	-3.2910804301493e+00
+1.0000e-09	-3.0900754034511e+00
+1.5000e-09	-2.8890703767530e+00
+2.0000e-09	-2.6880653500549e+00
+2.5000e-09	-2.4870603233568e+00
+3.0000e-09	-2.2860552966587e+00
+3.5000e-09	-2.0850502699606e+00
+4.0000e-09	-1.8840452432625e+00
+4.5000e-09	-1.6830402165644e+00
+5.0000e-09	-1.4820351898662e+00
+5.5000e-09	-1.2810301631681e+00
+6.0000e-09	-1.0800251364700e+00
+6.5000e-09	-879.0201097711e-03
+7.0000e-09	-477.0100563757e-03
+7.5000e-09	-276.0050296776e-03
+8.0000e-09	-75.0000029787e-03
+8.5000e-09	+327.0100504168e-03
+9.0000e-09	+528.0150771149e-03
+9.5000e-09	+729.0201038130e-03
+10.0000e-09	+930.0251305111e-03
+10.5000e-09	+1.1310301572092e+00
+11.0000e-09	+1.3320351839073e+00
+11.5000e-09	+1.5330402106054e+00
+12.0000e-09	+1.7340452373028e+00
+12.5000e-09	+1.7340452373036e+00
+13.0000e-09	+1.9350502640017e+00
+13.5000e-09	+2.1360552906998e+00
+14.0000e-09	+2.3370603173979e+00
+14.5000e-09	+2.5380653440952e+00
+15.0000e-09	+2.5380653440960e+00
+15.5000e-09	+2.7390703707941e+00
+16.0000e-09	+2.9400753974922e+00
+16.5000e-09	+3.1410804241903e+00
+17.0000e-09	+3.3420854508885e+00
+17.5000e-09	+3.5430904775858e+00
+18.0000e-09	+3.5430904775866e+00
+18.5000e-09	+3.7440955042839e+00
+19.0000e-09	+3.7440955042847e+00
+19.5000e-09	+3.9451005309820e+00
+20.0000e-09	+3.9451005309820e+00
+20.5000e-09	+3.9451005309820e+00
+21.0000e-09	+3.9451005309820e+00
+21.5000e-09	+3.9451005309820e+00
+22.0000e-09	+3.9451005309828e+00
+22.5000e-09	+4.1461055576794e+00
+23.0000e-09	+3.9451005309820e+00
+23.5000e-09	+3.9451005309828e+00
+24.0000e-09	+4.1461055576801e+00
+24.5000e-09	+4.1461055576801e+00
+25.0000e-09	+4.1461055576801e+00
+25.5000e-09	+4.1461055576801e+00
+26.0000e-09	+4.1461055576801e+00
+26.5000e-09	+4.1461055576801e+00
+27.0000e-09	+4.1461055576809e+00
+27.5000e-09	+4.3471105843782e+00
+28.0000e-09	+4.3471105843782e+00
+28.5000e-09	+4.3471105843782e+00
+29.0000e-09	+4.3471105843782e+00
+29.5000e-09	+4.3471105843782e+00
+30.0000e-09	+4.3471105843782e+00
+30.5000e-09	+4.3471105843782e+00
+31.0000e-09	+4.3471105843782e+00
+31.5000e-09	+4.3471105843782e+00
+32.0000e-09	+4.3471105843782e+00
+32.5000e-09	+4.3471105843782e+00
+33.0000e-09	+4.3471105843782e+00
+33.5000e-09	+4.3471105843782e+00
+34.0000e-09	+4.3471105843782e+00
+34.5000e-09	+4.3471105843782e+00
+35.0000e-09	+4.3471105843782e+00
+35.5000e-09	+4.3471105843782e+00
+36.0000e-09	+4.3471105843782e+00
+36.5000e-09	+4.3471105843782e+00
+37.0000e-09	+4.3471105843782e+00
+37.5000e-09	+4.3471105843782e+00
+38.0000e-09	+4.3471105843782e+00
+38.5000e-09	+4.3471105843782e+00
+39.0000e-09	+4.3471105843782e+00
+39.5000e-09	+4.3471105843775e+00
+40.0000e-09	+4.1461055576801e+00
+40.5000e-09	+4.1461055576801e+00
+41.0000e-09	+4.1461055576794e+00
+41.5000e-09	+3.9451005309820e+00
+42.0000e-09	+3.9451005309820e+00
+42.5000e-09	+3.9451005309812e+00
+43.0000e-09	+3.7440955042839e+00
+43.5000e-09	+3.7440955042839e+00
+44.0000e-09	+3.7440955042839e+00
+44.5000e-09	+3.7440955042839e+00
+45.0000e-09	+3.7440955042839e+00
+45.5000e-09	+3.7440955042831e+00
+46.0000e-09	+3.5430904775858e+00
+46.5000e-09	+3.5430904775858e+00
+47.0000e-09	+3.5430904775850e+00
+47.5000e-09	+3.3420854508869e+00
+48.0000e-09	+3.1410804241888e+00
+48.5000e-09	+2.9400753974907e+00
+49.0000e-09	+2.7390703707926e+00
+49.5000e-09	+2.5380653440952e+00
+50.0000e-09	+2.5380653440945e+00
+50.5000e-09	+2.3370603173964e+00
+51.0000e-09	+2.1360552906983e+00
+51.5000e-09	+1.9350502640001e+00
+52.0000e-09	+1.7340452373020e+00
+52.5000e-09	+1.5330402106039e+00
+53.0000e-09	+1.3320351839058e+00
+53.5000e-09	+1.1310301572077e+00
+54.0000e-09	+930.0251305096e-03
+54.5000e-09	+729.0201038115e-03
+55.0000e-09	+528.0150771134e-03
+55.5000e-09	+327.0100504152e-03
+56.0000e-09	+126.0050237171e-03
+56.5000e-09	-75.0000029817e-03
+57.0000e-09	-477.0100563772e-03
+57.5000e-09	-678.0150830753e-03
+58.0000e-09	-879.0201097734e-03
+58.5000e-09	-1.0800251364723e+00
+59.0000e-09	-1.4820351898678e+00
+59.5000e-09	-1.6830402165659e+00
+60.0000e-09	-1.8840452432647e+00
+60.5000e-09	-2.2860552966602e+00
+61.0000e-09	-2.4870603233583e+00
+61.5000e-09	-2.6880653500557e+00
+62.0000e-09	-2.6880653500564e+00
+62.5000e-09	-2.8890703767545e+00
+63.0000e-09	-3.0900754034527e+00
+63.5000e-09	-3.2910804301500e+00
+64.0000e-09	-3.2910804301508e+00
+64.5000e-09	-3.4920854568481e+00
+65.0000e-09	-3.4920854568481e+00
+65.5000e-09	-3.4920854568489e+00
+66.0000e-09	-3.6930904835463e+00
+66.5000e-09	-3.6930904835463e+00
+67.0000e-09	-3.6930904835470e+00
+67.5000e-09	-3.8940955102444e+00
+68.0000e-09	-3.8940955102444e+00
+68.5000e-09	-3.8940955102444e+00
+69.0000e-09	-3.8940955102444e+00
+69.5000e-09	-3.8940955102444e+00
+70.0000e-09	-3.8940955102444e+00
+70.5000e-09	-3.8940955102451e+00
+71.0000e-09	-4.0951005369425e+00
+71.5000e-09	-4.0951005369418e+00
+72.0000e-09	-3.8940955102444e+00
+72.5000e-09	-3.8940955102444e+00
+73.0000e-09	-3.8940955102444e+00
+73.5000e-09	-3.8940955102451e+00
+74.0000e-09	-4.0951005369425e+00
+74.5000e-09	-4.0951005369425e+00
+75.0000e-09	-4.0951005369425e+00
+75.5000e-09	-4.0951005369418e+00
+76.0000e-09	-3.8940955102444e+00
+76.5000e-09	-3.8940955102444e+00
+77.0000e-09	-3.8940955102444e+00
+77.5000e-09	-3.8940955102437e+00
+78.0000e-09	-3.6930904835463e+00
+78.5000e-09	-3.6930904835463e+00
+79.0000e-09	-3.6930904835456e+00
+79.5000e-09	-3.4920854568481e+00
+80.0000e-09	-3.4920854568481e+00
+80.5000e-09	-3.4920854568481e+00
+81.0000e-09	-3.4920854568481e+00
+81.5000e-09	-3.4920854568481e+00
+82.0000e-09	-3.4920854568481e+00
+82.5000e-09	-3.4920854568481e+00
+83.0000e-09	-3.4920854568489e+00
+83.5000e-09	-3.6930904835463e+00
+84.0000e-09	-3.6930904835463e+00
+84.5000e-09	-3.6930904835463e+00
+85.0000e-09	-3.6930904835463e+00
+85.5000e-09	-3.6930904835463e+00
+86.0000e-09	-3.6930904835463e+00
+86.5000e-09	-3.6930904835463e+00
+87.0000e-09	-3.6930904835463e+00
+87.5000e-09	-3.6930904835463e+00
+88.0000e-09	-3.6930904835463e+00
+88.5000e-09	-3.6930904835463e+00
+89.0000e-09	-3.6930904835469e+00
+89.5000e-09	-3.8940955102444e+00
+90.0000e-09	-3.8940955102444e+00
+90.5000e-09	-3.8940955102451e+00
+91.0000e-09	-4.0951005369425e+00
+91.5000e-09	-4.0951005369425e+00
+92.0000e-09	-4.0951005369425e+00
+92.5000e-09	-4.0951005369425e+00
+93.0000e-09	-4.0951005369425e+00
+93.5000e-09	-4.0951005369425e+00
+94.0000e-09	-4.0951005369425e+00
+94.5000e-09	-4.0951005369425e+00
+95.0000e-09	-4.0951005369425e+00
+95.5000e-09	-4.0951005369425e+00
+96.0000e-09	-4.0951005369425e+00
+96.5000e-09	-4.0951005369432e+00
+97.0000e-09	-4.2961055636406e+00
+97.5000e-09	-4.2961055636406e+00
+98.0000e-09	-4.2961055636413e+00
+98.5000e-09	-4.4971105903387e+00
+99.0000e-09	-4.4971105903387e+00
+99.5000e-09	-4.4971105903387e+00
+100.0000e-09	-4.4971105903380e+00
+100.5000e-09	-4.2961055636406e+00
+101.0000e-09	-4.2961055636406e+00
+101.5000e-09	-4.2961055636406e+00
+102.0000e-09	-4.2961055636406e+00
+102.5000e-09	-4.2961055636406e+00
+103.0000e-09	-4.2961055636413e+00
+103.5000e-09	-4.4971105903387e+00
+104.0000e-09	-4.4971105903387e+00
+104.5000e-09	-4.4971105903387e+00
+105.0000e-09	-4.4971105903387e+00
+105.5000e-09	-4.4971105903394e+00
+106.0000e-09	-4.6981156170368e+00
+106.5000e-09	-4.6981156170368e+00
+107.0000e-09	-4.6981156170368e+00
+107.5000e-09	-4.6981156170368e+00
+108.0000e-09	-4.6981156170368e+00
+108.5000e-09	-4.6981156170368e+00
+109.0000e-09	-4.6981156170368e+00
+109.5000e-09	-4.6981156170368e+00
+110.0000e-09	-4.6981156170368e+00
+110.5000e-09	-4.6981156170368e+00
+111.0000e-09	-4.6981156170368e+00
+111.5000e-09	-4.6981156170368e+00
+112.0000e-09	-4.6981156170368e+00
+112.5000e-09	-4.6981156170368e+00
+113.0000e-09	-4.6981156170368e+00
+113.5000e-09	-4.6981156170368e+00
+114.0000e-09	-4.6981156170368e+00
+114.5000e-09	-4.6981156170368e+00
+115.0000e-09	-4.6981156170368e+00
+115.5000e-09	-4.6981156170368e+00
+116.0000e-09	-4.6981156170368e+00
+116.5000e-09	-4.6981156170368e+00
+117.0000e-09	-4.6981156170368e+00
+117.5000e-09	-4.6981156170368e+00
+118.0000e-09	-4.6981156170368e+00
+118.5000e-09	-4.6981156170368e+00
+119.0000e-09	-4.6981156170368e+00
+119.5000e-09	-4.6981156170368e+00
+120.0000e-09	-4.6981156170368e+00
+120.5000e-09	-4.6981156170368e+00
+121.0000e-09	-4.6981156170368e+00
+121.5000e-09	-4.6981156170368e+00
+122.0000e-09	-4.6981156170375e+00
+122.5000e-09	-4.8991206437349e+00
+123.0000e-09	-4.8991206437349e+00
+123.5000e-09	-4.8991206437349e+00
+124.0000e-09	-4.8991206437349e+00
+124.5000e-09	-4.8991206437356e+00
+125.0000e-09	-5.1001256704330e+00
+125.5000e-09	-5.1001256704330e+00
+126.0000e-09	-5.1001256704330e+00
+126.5000e-09	-5.1001256704330e+00
+127.0000e-09	-5.1001256704330e+00
+127.5000e-09	-5.1001256704338e+00
+128.0000e-09	-5.3011306971312e+00
+128.5000e-09	-5.3011306971312e+00
+129.0000e-09	-5.3011306971312e+00
+129.5000e-09	-5.3011306971312e+00
+130.0000e-09	-5.3011306971312e+00
+130.5000e-09	-5.3011306971319e+00
+131.0000e-09	-5.5021357238293e+00
+131.5000e-09	-5.5021357238293e+00
+132.0000e-09	-5.5021357238293e+00
+132.5000e-09	-5.5021357238293e+00
+133.0000e-09	-5.5021357238293e+00
+133.5000e-09	-5.5021357238293e+00
+134.0000e-09	-5.5021357238293e+00
+134.5000e-09	-5.5021357238293e+00
+135.0000e-09	-5.5021357238293e+00
+135.5000e-09	-5.5021357238293e+00
+136.0000e-09	-5.5021357238293e+00
+136.5000e-09	-5.5021357238293e+00
+137.0000e-09	-5.5021357238293e+00
+137.5000e-09	-5.5021357238293e+00
+138.0000e-09	-5.5021357238293e+00
+138.5000e-09	-5.5021357238293e+00
+139.0000e-09	-5.5021357238293e+00
+139.5000e-09	-5.5021357238293e+00
+140.0000e-09	-5.5021357238293e+00
+140.5000e-09	-5.5021357238293e+00
+141.0000e-09	-5.5021357238293e+00
+141.5000e-09	-5.5021357238293e+00
+142.0000e-09	-5.5021357238284e+00
+142.5000e-09	-5.3011306971312e+00
+143.0000e-09	-5.3011306971312e+00
+143.5000e-09	-5.3011306971312e+00
+144.0000e-09	-5.3011306971312e+00
+144.5000e-09	-5.3011306971312e+00
+145.0000e-09	-5.3011306971303e+00
+145.5000e-09	-5.1001256704330e+00
+146.0000e-09	-5.1001256704330e+00
+146.5000e-09	-5.1001256704330e+00
+147.0000e-09	-5.1001256704330e+00
+147.5000e-09	-5.1001256704321e+00
+148.0000e-09	-4.8991206437349e+00
+148.5000e-09	-4.8991206437349e+00
+149.0000e-09	-4.8991206437349e+00
+149.5000e-09	-4.8991206437349e+00
+150.0000e-09	-4.8991206437349e+00
+150.5000e-09	-4.8991206437349e+00
+151.0000e-09	-4.8991206437349e+00
+151.5000e-09	-4.8991206437349e+00
+152.0000e-09	-4.8991206437349e+00
+152.5000e-09	-4.8991206437359e+00
+153.0000e-09	-5.1001256704330e+00
+153.5000e-09	-5.1001256704321e+00
+154.0000e-09	-4.8991206437349e+00
+154.5000e-09	-4.8991206437349e+00
+155.0000e-09	-4.8991206437349e+00
+155.5000e-09	-4.8991206437349e+00
+156.0000e-09	-4.8991206437349e+00
+156.5000e-09	-4.8991206437349e+00
+157.0000e-09	-4.8991206437349e+00
+157.5000e-09	-4.8991206437349e+00
+158.0000e-09	-4.8991206437349e+00
+158.5000e-09	-4.8991206437349e+00
+159.0000e-09	-4.8991206437349e+00
+159.5000e-09	-4.8991206437349e+00
+160.0000e-09	-4.8991206437349e+00
+160.5000e-09	-4.8991206437339e+00
+161.0000e-09	-4.6981156170368e+00
+161.5000e-09	-4.6981156170368e+00
+162.0000e-09	-4.6981156170358e+00
+162.5000e-09	-4.4971105903387e+00
+163.0000e-09	-4.4971105903387e+00
+163.5000e-09	-4.4971105903387e+00
+164.0000e-09	-4.4971105903398e+00
+164.5000e-09	-4.6981156170368e+00
+165.0000e-09	-4.6981156170368e+00
+165.5000e-09	-4.6981156170379e+00
+166.0000e-09	-4.8991206437349e+00
+166.5000e-09	-4.8991206437349e+00
+167.0000e-09	-4.8991206437349e+00
+167.5000e-09	-4.8991206437349e+00
+168.0000e-09	-4.8991206437349e+00
+168.5000e-09	-4.8991206437349e+00
+169.0000e-09	-4.8991206437349e+00
+169.5000e-09	-4.8991206437349e+00
+170.0000e-09	-4.8991206437349e+00
+170.5000e-09	-4.8991206437338e+00
+171.0000e-09	-4.6981156170379e+00
+171.5000e-09	-4.8991206437349e+00
+172.0000e-09	-4.8991206437349e+00
+172.5000e-09	-4.8991206437349e+00
+173.0000e-09	-4.8991206437349e+00
+173.5000e-09	-4.8991206437349e+00
+174.0000e-09	-4.8991206437349e+00
+174.5000e-09	-4.8991206437349e+00
+175.0000e-09	-4.8991206437349e+00
+175.5000e-09	-4.8991206437349e+00
+176.0000e-09	-4.8991206437349e+00
+176.5000e-09	-4.8991206437349e+00
+177.0000e-09	-4.8991206437349e+00
+177.5000e-09	-4.8991206437349e+00
+178.0000e-09	-4.8991206437349e+00
+178.5000e-09	-4.8991206437349e+00
+179.0000e-09	-4.8991206437349e+00
+179.5000e-09	-4.8991206437349e+00
+180.0000e-09	-4.8991206437349e+00
+180.5000e-09	-4.8991206437337e+00
+181.0000e-09	-4.6981156170368e+00
+181.5000e-09	-4.6981156170368e+00
+182.0000e-09	-4.6981156170368e+00
+182.5000e-09	-4.6981156170356e+00
+183.0000e-09	-4.4971105903387e+00
+183.5000e-09	-4.4971105903387e+00
+184.0000e-09	-4.4971105903387e+00
+184.5000e-09	-4.4971105903399e+00
+185.0000e-09	-4.6981156170368e+00
+185.5000e-09	-4.6981156170368e+00
+186.0000e-09	-4.6981156170368e+00
+186.5000e-09	-4.6981156170368e+00
+187.0000e-09	-4.6981156170368e+00
+187.5000e-09	-4.6981156170368e+00
+188.0000e-09	-4.6981156170368e+00
+188.5000e-09	-4.6981156170368e+00
+189.0000e-09	-4.6981156170368e+00
+189.5000e-09	-4.6981156170368e+00
+190.0000e-09	-4.6981156170368e+00
+190.5000e-09	-4.6981156170368e+00
+191.0000e-09	-4.6981156170368e+00
+191.5000e-09	-4.6981156170368e+00
+192.0000e-09	-4.6981156170368e+00
+192.5000e-09	-4.6981156170368e+00
+193.0000e-09	-4.6981156170368e+00
+193.5000e-09	-4.6981156170368e+00
+194.0000e-09	-4.6981156170368e+00
+194.5000e-09	-4.6981156170368e+00
+195.0000e-09	-4.6981156170368e+00
+195.5000e-09	-4.6981156170368e+00
+196.0000e-09	-4.6981156170368e+00
+196.5000e-09	-4.6981156170368e+00
+197.0000e-09	-4.6981156170382e+00
+197.5000e-09	-4.8991206437349e+00
+198.0000e-09	-4.8991206437349e+00
+198.5000e-09	-4.8991206437349e+00
+199.0000e-09	-4.8991206437349e+00
+199.5000e-09	-4.8991206437349e+00
+200.0000e-09	-4.8991206437349e+00
+200.5000e-09	-4.8991206437363e+00
+201.0000e-09	-5.1001256704330e+00
+201.5000e-09	-5.1001256704330e+00
+202.0000e-09	-5.1001256704317e+00
+202.5000e-09	-4.8991206437349e+00
+203.0000e-09	-4.8991206437349e+00
+203.5000e-09	-4.8991206437349e+00
+204.0000e-09	-4.8991206437349e+00
+204.5000e-09	-4.8991206437349e+00
+205.0000e-09	-4.8991206437349e+00
+205.5000e-09	-4.8991206437335e+00
+206.0000e-09	-4.6981156170368e+00
+206.5000e-09	-4.6981156170368e+00
+207.0000e-09	-4.6981156170368e+00
+207.5000e-09	-4.6981156170368e+00
+208.0000e-09	-4.6981156170368e+00
+208.5000e-09	-4.6981156170383e+00
+209.0000e-09	-4.8991206437349e+00
+209.5000e-09	-4.8991206437349e+00
+210.0000e-09	-4.8991206437349e+00
+210.5000e-09	-4.8991206437349e+00
+211.0000e-09	-4.8991206437349e+00
+211.5000e-09	-4.8991206437349e+00
+212.0000e-09	-4.8991206437349e+00
+212.5000e-09	-4.8991206437349e+00
+213.0000e-09	-4.8991206437349e+00
+213.5000e-09	-4.8991206437334e+00
+214.0000e-09	-4.6981156170368e+00
+214.5000e-09	-4.6981156170368e+00
+215.0000e-09	-4.6981156170368e+00
+215.5000e-09	-4.6981156170368e+00
+216.0000e-09	-4.6981156170368e+00
+216.5000e-09	-4.6981156170368e+00
+217.0000e-09	-4.6981156170368e+00
+217.5000e-09	-4.6981156170368e+00
+218.0000e-09	-4.6981156170384e+00
+218.5000e-09	-4.8991206437349e+00
+219.0000e-09	-4.8991206437349e+00
+219.5000e-09	-4.8991206437349e+00
+220.0000e-09	-4.8991206437349e+00
+220.5000e-09	-4.8991206437349e+00
+221.0000e-09	-4.8991206437349e+00
+221.5000e-09	-4.8991206437349e+00
+222.0000e-09	-4.8991206437334e+00
+222.5000e-09	-4.6981156170368e+00
+223.0000e-09	-4.6981156170368e+00
+223.5000e-09	-4.6981156170352e+00
+224.0000e-09	-4.4971105903387e+00
+224.5000e-09	-4.4971105903387e+00
+225.0000e-09	-4.4971105903403e+00
+225.5000e-09	-4.6981156170368e+00
+226.0000e-09	-4.6981156170368e+00
+226.5000e-09	-4.6981156170384e+00
+227.0000e-09	-4.8991206437349e+00
+227.5000e-09	-4.8991206437349e+00
+228.0000e-09	-4.8991206437349e+00
+228.5000e-09	-4.8991206437349e+00
+229.0000e-09	-4.8991206437349e+00
+229.5000e-09	-4.8991206437333e+00
+230.0000e-09	-4.6981156170368e+00
+230.5000e-09	-4.6981156170352e+00
+231.0000e-09	-4.4971105903387e+00
+231.5000e-09	-4.4971105903387e+00
+232.0000e-09	-4.4971105903387e+00
+232.5000e-09	-4.4971105903387e+00
+233.0000e-09	-4.4971105903387e+00
+233.5000e-09	-4.4971105903387e+00
+234.0000e-09	-4.4971105903387e+00
+234.5000e-09	-4.4971105903387e+00
+235.0000e-09	-4.4971105903404e+00
+235.5000e-09	-4.6981156170368e+00
+236.0000e-09	-4.6981156170368e+00
+236.5000e-09	-4.6981156170368e+00
+237.0000e-09	-4.6981156170368e+00
+237.5000e-09	-4.6981156170351e+00
+238.0000e-09	-4.4971105903387e+00
+238.5000e-09	-4.4971105903404e+00
+239.0000e-09	-4.6981156170368e+00
+239.5000e-09	-4.6981156170368e+00
+240.0000e-09	-4.6981156170368e+00
+240.5000e-09	-4.6981156170368e+00
+241.0000e-09	-4.6981156170385e+00
+241.5000e-09	-4.8991206437349e+00
+242.0000e-09	-4.8991206437349e+00
+242.5000e-09	-4.8991206437349e+00
+243.0000e-09	-4.8991206437349e+00
+243.5000e-09	-4.8991206437349e+00
+244.0000e-09	-4.8991206437349e+00
+244.5000e-09	-4.8991206437349e+00
+245.0000e-09	-4.8991206437349e+00
+245.5000e-09	-4.8991206437349e+00
+246.0000e-09	-4.8991206437349e+00
+246.5000e-09	-4.8991206437333e+00
+247.0000e-09	-4.6981156170368e+00
+247.5000e-09	-4.6981156170368e+00
+248.0000e-09	-4.6981156170368e+00
+248.5000e-09	-4.6981156170368e+00
+249.0000e-09	-4.6981156170368e+00
+249.5000e-09	-4.6981156170368e+00
